run,step,side,T,J,seed,e_per_spin,m_per_spin,window,e_roll_avg,m_roll_avg,w_samples
2,1486,10,2.5,1.0,22,-0.888,-0.036,200,-0.84342,-0.0399,200
2,1487,10,2.5,1.0,22,-0.892,-0.034,200,-0.84384,-0.03986,200
2,1488,10,2.5,1.0,22,-0.892,-0.036,200,-0.84426,-0.03983,200
2,1489,10,2.5,1.0,22,-0.892,-0.034,200,-0.8447,-0.03978,200
2,1490,10,2.5,1.0,22,-0.892,-0.034,200,-0.84514,-0.03973,200
2,1491,10,2.5,1.0,22,-0.896,-0.036,200,-0.84558,-0.0397,200
2,1492,10,2.5,1.0,22,-0.896,-0.036,200,-0.846,-0.03966,200
2,1493,10,2.5,1.0,22,-0.896,-0.034,200,-0.84642,-0.03962,200
2,1494,10,2.5,1.0,22,-0.896,-0.034,200,-0.84684,-0.03957,200
2,1495,10,2.5,1.0,22,-0.896,-0.034,200,-0.84726,-0.03952,200
2,1496,10,2.5,1.0,22,-0.896,-0.036,200,-0.84768,-0.03949,200
2,1497,10,2.5,1.0,22,-0.896,-0.034,200,-0.8481,-0.03945,200
2,1498,10,2.5,1.0,22,-0.896,-0.034,200,-0.84852,-0.03941,200
2,1499,10,2.5,1.0,22,-0.896,-0.034,200,-0.84894,-0.03937,200
2,1500,10,2.5,1.0,22,-0.896,-0.036,200,-0.84936,-0.03934,200
2,1501,10,2.5,1.0,22,-0.896,-0.036,200,-0.84978,-0.03932,200
2,1502,10,2.5,1.0,22,-0.896,-0.034,200,-0.85018,-0.03928,200
2,1503,10,2.5,1.0,22,-0.896,-0.034,200,-0.85058,-0.03923,200
2,1504,10,2.5,1.0,22,-0.892,-0.036,200,-0.85094,-0.03918,200
2,1505,10,2.5,1.0,22,-0.892,-0.034,200,-0.8513,-0.03911,200
2,1506,10,2.5,1.0,22,-0.892,-0.034,200,-0.85166,-0.03905,200
2,1507,10,2.5,1.0,22,-0.892,-0.034,200,-0.85202,-0.03899,200
2,1508,10,2.5,1.0,22,-0.9,-0.036,200,-0.85242,-0.03894,200
2,1509,10,2.5,1.0,22,-0.9,-0.034,200,-0.85282,-0.03888,200
2,1510,10,2.5,1.0,22,-0.9,-0.034,200,-0.85322,-0.03881,200
2,1511,10,2.5,1.0,22,-0.9,-0.034,200,-0.85364,-0.03873,200
2,1512,10,2.5,1.0,22,-0.9,-0.034,200,-0.85406,-0.03865,200
2,1513,10,2.5,1.0,22,-0.9,-0.034,200,-0.85448,-0.03858,200
2,1514,10,2.5,1.0,22,-0.9,-0.032,200,-0.85492,-0.03851,200
2,1515,10,2.5,1.0,22,-0.9,-0.032,200,-0.85536,-0.03843,200
2,1516,10,2.5,1.0,22,-0.9,-0.034,200,-0.85582,-0.03837,200
2,1517,10,2.5,1.0,22,-0.9,-0.034,200,-0.85628,-0.03832,200
2,1518,10,2.5,1.0,22,-0.904,-0.032,200,-0.85676,-0.03826,200
2,1519,10,2.5,1.0,22,-0.904,-0.032,200,-0.85724,-0.0382,200
2,1520,10,2.5,1.0,22,-0.908,-0.034,200,-0.85774,-0.03816,200
2,1521,10,2.5,1.0,22,-0.908,-0.034,200,-0.85824,-0.03812,200
2,1522,10,2.5,1.0,22,-0.908,-0.034,200,-0.85874,-0.03808,200
2,1523,10,2.5,1.0,22,-0.908,-0.034,200,-0.85924,-0.03804,200
2,1524,10,2.5,1.0,22,-0.904,-0.032,200,-0.85972,-0.03799,200
2,1525,10,2.5,1.0,22,-0.904,-0.032,200,-0.86016,-0.03793,200
2,1526,10,2.5,1.0,22,-0.904,-0.032,200,-0.8606,-0.03787,200
2,1527,10,2.5,1.0,22,-0.904,-0.032,200,-0.86104,-0.03781,200
2,1528,10,2.5,1.0,22,-0.904,-0.032,200,-0.86148,-0.03775,200
2,1529,10,2.5,1.0,22,-0.904,-0.032,200,-0.86192,-0.03769,200
2,1530,10,2.5,1.0,22,-0.904,-0.032,200,-0.86238,-0.03764,200
2,1531,10,2.5,1.0,22,-0.904,-0.032,200,-0.86284,-0.03758,200
2,1532,10,2.5,1.0,22,-0.904,-0.032,200,-0.8633,-0.03752,200
2,1533,10,2.5,1.0,22,-0.904,-0.03,200,-0.86376,-0.03745,200
2,1534,10,2.5,1.0,22,-0.904,-0.03,200,-0.8642,-0.03739,200
2,1535,10,2.5,1.0,22,-0.908,-0.032,200,-0.86466,-0.03734,200
2,1536,10,2.5,1.0,22,-0.908,-0.032,200,-0.86512,-0.03729,200
2,1537,10,2.5,1.0,22,-0.912,-0.034,200,-0.8656,-0.03725,200
2,1538,10,2.5,1.0,22,-0.912,-0.034,200,-0.86606,-0.0372,200
2,1539,10,2.5,1.0,22,-0.912,-0.034,200,-0.86652,-0.03716,200
2,1540,10,2.5,1.0,22,-0.912,-0.034,200,-0.86696,-0.03713,200
2,1541,10,2.5,1.0,22,-0.912,-0.034,200,-0.8674,-0.0371,200
2,1542,10,2.5,1.0,22,-0.912,-0.034,200,-0.86782,-0.03708,200
2,1543,10,2.5,1.0,22,-0.912,-0.034,200,-0.86824,-0.03706,200
2,1544,10,2.5,1.0,22,-0.912,-0.036,200,-0.86864,-0.03704,200
2,1545,10,2.5,1.0,22,-0.912,-0.036,200,-0.86904,-0.03702,200
2,1546,10,2.5,1.0,22,-0.912,-0.038,200,-0.86944,-0.03701,200
2,1547,10,2.5,1.0,22,-0.912,-0.036,200,-0.86984,-0.03699,200
2,1548,10,2.5,1.0,22,-0.912,-0.036,200,-0.87024,-0.03697,200
2,1549,10,2.5,1.0,22,-0.912,-0.034,200,-0.87064,-0.03693,200
2,1550,10,2.5,1.0,22,-0.912,-0.034,200,-0.87104,-0.03689,200
2,1551,10,2.5,1.0,22,-0.916,-0.032,200,-0.87146,-0.03684,200
2,1552,10,2.5,1.0,22,-0.92,-0.03,200,-0.8719,-0.03679,200
2,1553,10,2.5,1.0,22,-0.924,-0.028,200,-0.87236,-0.03674,200
2,1554,10,2.5,1.0,22,-0.924,-0.026,200,-0.87282,-0.03668,200
2,1555,10,2.5,1.0,22,-0.924,-0.026,200,-0.87328,-0.03662,200
2,1556,10,2.5,1.0,22,-0.92,-0.024,200,-0.8737,-0.03654,200
2,1557,10,2.5,1.0,22,-0.92,-0.024,200,-0.87414,-0.03645,200
2,1558,10,2.5,1.0,22,-0.924,-0.022,200,-0.8746,-0.03635,200
2,1559,10,2.5,1.0,22,-0.924,-0.022,200,-0.87506,-0.03625,200
2,1560,10,2.5,1.0,22,-0.924,-0.022,200,-0.87552,-0.03615,200
2,1561,10,2.5,1.0,22,-0.92,-0.024,200,-0.87596,-0.03606,200
2,1562,10,2.5,1.0,22,-0.92,-0.022,200,-0.8764,-0.03596,200
2,1563,10,2.5,1.0,22,-0.92,-0.022,200,-0.87684,-0.03586,200
2,1564,10,2.5,1.0,22,-0.92,-0.022,200,-0.87728,-0.03576,200
2,1565,10,2.5,1.0,22,-0.92,-0.02,200,-0.87772,-0.03565,200
2,1566,10,2.5,1.0,22,-0.92,-0.02,200,-0.87816,-0.03555,200
2,1567,10,2.5,1.0,22,-0.92,-0.02,200,-0.8786,-0.03545,200
2,1568,10,2.5,1.0,22,-0.92,-0.02,200,-0.87904,-0.03535,200
2,1569,10,2.5,1.0,22,-0.92,-0.02,200,-0.87948,-0.03525,200
2,1570,10,2.5,1.0,22,-0.92,-0.022,200,-0.87988,-0.03515,200
2,1571,10,2.5,1.0,22,-0.92,-0.022,200,-0.88028,-0.03505,200
2,1572,10,2.5,1.0,22,-0.92,-0.022,200,-0.88068,-0.03496,200
2,1573,10,2.5,1.0,22,-0.92,-0.02,200,-0.88108,-0.03486,200
2,1574,10,2.5,1.0,22,-0.924,-0.022,200,-0.8815,-0.03478,200
2,1575,10,2.5,1.0,22,-0.924,-0.022,200,-0.88192,-0.0347,200
2,1576,10,2.5,1.0,22,-0.932,-0.024,200,-0.88238,-0.03463,200
2,1577,10,2.5,1.0,22,-0.924,-0.026,200,-0.8828,-0.03458,200
2,1578,10,2.5,1.0,22,-0.924,-0.026,200,-0.88322,-0.03453,200
2,1579,10,2.5,1.0,22,-0.924,-0.026,200,-0.8836,-0.03447,200
2,1580,10,2.5,1.0,22,-0.924,-0.026,200,-0.88398,-0.03441,200
2,1581,10,2.5,1.0,22,-0.924,-0.028,200,-0.88436,-0.03436,200
2,1582,10,2.5,1.0,22,-0.924,-0.028,200,-0.88472,-0.0343,200
2,1583,10,2.5,1.0,22,-0.924,-0.028,200,-0.88508,-0.03425,200
2,1584,10,2.5,1.0,22,-0.924,-0.028,200,-0.88544,-0.0342,200
2,1585,10,2.5,1.0,22,-0.924,-0.028,200,-0.8858,-0.03415,200
2,1586,10,2.5,1.0,22,-0.924,-0.028,200,-0.88614,-0.03411,200
2,1587,10,2.5,1.0,22,-0.924,-0.028,200,-0.88648,-0.03408,200
2,1588,10,2.5,1.0,22,-0.924,-0.028,200,-0.88682,-0.03406,200
2,1589,10,2.5,1.0,22,-0.932,-0.026,200,-0.8872,-0.03402,200
2,1590,10,2.5,1.0,22,-0.932,-0.026,200,-0.88758,-0.03399,200
2,1591,10,2.5,1.0,22,-0.932,-0.026,200,-0.88796,-0.03396,200
2,1592,10,2.5,1.0,22,-0.936,-0.028,200,-0.88838,-0.03395,200
2,1593,10,2.5,1.0,22,-0.936,-0.028,200,-0.88882,-0.03395,200
2,1594,10,2.5,1.0,22,-0.936,-0.028,200,-0.88928,-0.03396,200
2,1595,10,2.5,1.0,22,-0.936,-0.028,200,-0.88976,-0.03396,200
2,1596,10,2.5,1.0,22,-0.936,-0.028,200,-0.8902,-0.03395,200
2,1597,10,2.5,1.0,22,-0.932,-0.03,200,-0.89062,-0.03395,200
2,1598,10,2.5,1.0,22,-0.932,-0.03,200,-0.89104,-0.03394,200
2,1599,10,2.5,1.0,22,-0.932,-0.03,200,-0.89146,-0.03393,200
2,1600,10,2.5,1.0,22,-0.936,-0.032,200,-0.8919,-0.03392,200
2,1601,10,2.5,1.0,22,-0.936,-0.032,200,-0.89234,-0.03391,200
2,1602,10,2.5,1.0,22,-0.94,-0.034,200,-0.8928,-0.03391,200
2,1603,10,2.5,1.0,22,-0.944,-0.036,200,-0.89328,-0.03392,200
2,1604,10,2.5,1.0,22,-0.944,-0.036,200,-0.89376,-0.03393,200
2,1605,10,2.5,1.0,22,-0.948,-0.034,200,-0.89426,-0.03393,200
2,1606,10,2.5,1.0,22,-0.948,-0.034,200,-0.89476,-0.03393,200
2,1607,10,2.5,1.0,22,-0.948,-0.032,200,-0.89526,-0.03392,200
2,1608,10,2.5,1.0,22,-0.948,-0.032,200,-0.89576,-0.0339,200
2,1609,10,2.5,1.0,22,-0.948,-0.034,200,-0.89626,-0.03389,200
2,1610,10,2.5,1.0,22,-0.948,-0.034,200,-0.89676,-0.03388,200
2,1611,10,2.5,1.0,22,-0.948,-0.034,200,-0.89726,-0.03386,200
2,1612,10,2.5,1.0,22,-0.948,-0.032,200,-0.89776,-0.03383,200
2,1613,10,2.5,1.0,22,-0.948,-0.03,200,-0.89826,-0.03378,200
2,1614,10,2.5,1.0,22,-0.944,-0.028,200,-0.89872,-0.03373,200
2,1615,10,2.5,1.0,22,-0.944,-0.028,200,-0.89918,-0.03368,200
2,1616,10,2.5,1.0,22,-0.944,-0.028,200,-0.89964,-0.03363,200
2,1617,10,2.5,1.0,22,-0.94,-0.026,200,-0.90008,-0.03356,200
2,1618,10,2.5,1.0,22,-0.94,-0.026,200,-0.90052,-0.0335,200
2,1619,10,2.5,1.0,22,-0.94,-0.028,200,-0.90096,-0.03344,200
2,1620,10,2.5,1.0,22,-0.94,-0.028,200,-0.90138,-0.03339,200
2,1621,10,2.5,1.0,22,-0.94,-0.028,200,-0.9018,-0.03334,200
2,1622,10,2.5,1.0,22,-0.936,-0.03,200,-0.9022,-0.0333,200
2,1623,10,2.5,1.0,22,-0.936,-0.03,200,-0.9026,-0.03325,200
2,1624,10,2.5,1.0,22,-0.936,-0.03,200,-0.903,-0.0332,200
2,1625,10,2.5,1.0,22,-0.932,-0.032,200,-0.90338,-0.03317,200
2,1626,10,2.5,1.0,22,-0.932,-0.032,200,-0.90378,-0.03315,200
2,1627,10,2.5,1.0,22,-0.932,-0.032,200,-0.90418,-0.03313,200
2,1628,10,2.5,1.0,22,-0.932,-0.032,200,-0.90458,-0.03311,200
2,1629,10,2.5,1.0,22,-0.932,-0.032,200,-0.90498,-0.03309,200
2,1630,10,2.5,1.0,22,-0.932,-0.03,200,-0.90538,-0.03306,200
2,1631,10,2.5,1.0,22,-0.932,-0.03,200,-0.90578,-0.03303,200
2,1632,10,2.5,1.0,22,-0.936,-0.028,200,-0.9062,-0.03299,200
2,1633,10,2.5,1.0,22,-0.94,-0.026,200,-0.9066,-0.03293,200
2,1634,10,2.5,1.0,22,-0.94,-0.026,200,-0.907,-0.03287,200
2,1635,10,2.5,1.0,22,-0.94,-0.026,200,-0.9074,-0.03281,200
2,1636,10,2.5,1.0,22,-0.94,-0.028,200,-0.9078,-0.03276,200
2,1637,10,2.5,1.0,22,-0.94,-0.028,200,-0.90822,-0.0327,200
2,1638,10,2.5,1.0,22,-0.94,-0.028,200,-0.90864,-0.03264,200
2,1639,10,2.5,1.0,22,-0.94,-0.028,200,-0.90906,-0.03258,200
2,1640,10,2.5,1.0,22,-0.94,-0.028,200,-0.90946,-0.03251,200
2,1641,10,2.5,1.0,22,-0.94,-0.028,200,-0.90986,-0.03245,200
2,1642,10,2.5,1.0,22,-0.936,-0.03,200,-0.91024,-0.0324,200
2,1643,10,2.5,1.0,22,-0.936,-0.03,200,-0.91062,-0.03235,200
2,1644,10,2.5,1.0,22,-0.936,-0.03,200,-0.911,-0.0323,200
2,1645,10,2.5,1.0,22,-0.936,-0.03,200,-0.91134,-0.03224,200
2,1646,10,2.5,1.0,22,-0.936,-0.028,200,-0.91168,-0.03217,200
2,1647,10,2.5,1.0,22,-0.936,-0.028,200,-0.91202,-0.03209,200
2,1648,10,2.5,1.0,22,-0.936,-0.028,200,-0.91236,-0.03201,200
2,1649,10,2.5,1.0,22,-0.936,-0.028,200,-0.9127,-0.03192,200
2,1650,10,2.5,1.0,22,-0.936,-0.028,200,-0.91304,-0.03182,200
2,1651,10,2.5,1.0,22,-0.94,-0.026,200,-0.9134,-0.03171,200
2,1652,10,2.5,1.0,22,-0.94,-0.026,200,-0.9138,-0.03161,200
2,1653,10,2.5,1.0,22,-0.94,-0.026,200,-0.9142,-0.03151,200
2,1654,10,2.5,1.0,22,-0.94,-0.026,200,-0.9146,-0.03142,200
2,1655,10,2.5,1.0,22,-0.94,-0.026,200,-0.915,-0.03133,200
2,1656,10,2.5,1.0,22,-0.94,-0.028,200,-0.9154,-0.03125,200
2,1657,10,2.5,1.0,22,-0.94,-0.028,200,-0.9158,-0.03117,200
2,1658,10,2.5,1.0,22,-0.94,-0.028,200,-0.91618,-0.03108,200
2,1659,10,2.5,1.0,22,-0.94,-0.028,200,-0.91656,-0.03099,200
2,1660,10,2.5,1.0,22,-0.94,-0.028,200,-0.9169,-0.03091,200
2,1661,10,2.5,1.0,22,-0.94,-0.03,200,-0.91724,-0.03084,200
2,1662,10,2.5,1.0,22,-0.94,-0.03,200,-0.91758,-0.03077,200
2,1663,10,2.5,1.0,22,-0.94,-0.028,200,-0.9179,-0.0307,200
2,1664,10,2.5,1.0,22,-0.94,-0.028,200,-0.91818,-0.03064,200
2,1665,10,2.5,1.0,22,-0.94,-0.028,200,-0.91846,-0.03059,200
2,1666,10,2.5,1.0,22,-0.94,-0.028,200,-0.91874,-0.03054,200
2,1667,10,2.5,1.0,22,-0.94,-0.028,200,-0.91902,-0.0305,200
2,1668,10,2.5,1.0,22,-0.94,-0.028,200,-0.9193,-0.03046,200
2,1669,10,2.5,1.0,22,-0.94,-0.028,200,-0.91958,-0.03041,200
2,1670,10,2.5,1.0,22,-0.944,-0.026,200,-0.91988,-0.03034,200
2,1671,10,2.5,1.0,22,-0.944,-0.026,200,-0.92018,-0.03028,200
2,1672,10,2.5,1.0,22,-0.944,-0.026,200,-0.92048,-0.03022,200
2,1673,10,2.5,1.0,22,-0.952,-0.028,200,-0.92082,-0.03017,200
2,1674,10,2.5,1.0,22,-0.952,-0.028,200,-0.92116,-0.03012,200
2,1675,10,2.5,1.0,22,-0.952,-0.028,200,-0.9215,-0.03007,200
2,1676,10,2.5,1.0,22,-0.952,-0.028,200,-0.92184,-0.03002,200
2,1677,10,2.5,1.0,22,-0.952,-0.028,200,-0.92216,-0.02998,200
2,1678,10,2.5,1.0,22,-0.952,-0.026,200,-0.92248,-0.02993,200
2,1679,10,2.5,1.0,22,-0.952,-0.026,200,-0.9228,-0.02987,200
2,1680,10,2.5,1.0,22,-0.952,-0.024,200,-0.92312,-0.02981,200
2,1681,10,2.5,1.0,22,-0.952,-0.024,200,-0.92344,-0.02975,200
2,1682,10,2.5,1.0,22,-0.952,-0.024,200,-0.92376,-0.02969,200
2,1683,10,2.5,1.0,22,-0.956,-0.026,200,-0.9241,-0.02965,200
2,1684,10,2.5,1.0,22,-0.956,-0.026,200,-0.92444,-0.02961,200
2,1685,10,2.5,1.0,22,-0.956,-0.026,200,-0.92478,-0.02957,200
2,1686,10,2.5,1.0,22,-0.956,-0.028,200,-0.92512,-0.02953,200
2,1687,10,2.5,1.0,22,-0.956,-0.028,200,-0.92544,-0.0295,200
2,1688,10,2.5,1.0,22,-0.956,-0.028,200,-0.92576,-0.02946,200
2,1689,10,2.5,1.0,22,-0.96,-0.026,200,-0.9261,-0.02942,200
2,1690,10,2.5,1.0,22,-0.96,-0.026,200,-0.92644,-0.02938,200
2,1691,10,2.5,1.0,22,-0.96,-0.026,200,-0.92676,-0.02933,200
2,1692,10,2.5,1.0,22,-0.952,-0.028,200,-0.92704,-0.02929,200
2,1693,10,2.5,1.0,22,-0.952,-0.028,200,-0.92732,-0.02926,200
2,1694,10,2.5,1.0,22,-0.952,-0.028,200,-0.9276,-0.02923,200
2,1695,10,2.5,1.0,22,-0.952,-0.03,200,-0.92788,-0.02921,200
2,1696,10,2.5,1.0,22,-0.952,-0.03,200,-0.92816,-0.02918,200
2,1697,10,2.5,1.0,22,-0.952,-0.03,200,-0.92844,-0.02916,200
2,1698,10,2.5,1.0,22,-0.952,-0.03,200,-0.92872,-0.02914,200
2,1699,10,2.5,1.0,22,-0.956,-0.028,200,-0.92902,-0.02911,200
2,1700,10,2.5,1.0,22,-0.956,-0.026,200,-0.92932,-0.02906,200
2,1701,10,2.5,1.0,22,-0.956,-0.024,200,-0.92962,-0.029,200
2,1702,10,2.5,1.0,22,-0.956,-0.024,200,-0.92992,-0.02895,200
2,1703,10,2.5,1.0,22,-0.956,-0.024,200,-0.93022,-0.0289,200
2,1704,10,2.5,1.0,22,-0.956,-0.022,200,-0.93054,-0.02883,200
2,1705,10,2.5,1.0,22,-0.956,-0.022,200,-0.93086,-0.02877,200
2,1706,10,2.5,1.0,22,-0.956,-0.022,200,-0.93118,-0.02871,200
2,1707,10,2.5,1.0,22,-0.956,-0.022,200,-0.9315,-0.02865,200
2,1708,10,2.5,1.0,22,-0.956,-0.022,200,-0.93178,-0.02858,200
2,1709,10,2.5,1.0,22,-0.96,-0.02,200,-0.93208,-0.02851,200
2,1710,10,2.5,1.0,22,-0.96,-0.02,200,-0.93238,-0.02844,200
2,1711,10,2.5,1.0,22,-0.96,-0.02,200,-0.93268,-0.02837,200
2,1712,10,2.5,1.0,22,-0.96,-0.02,200,-0.93298,-0.0283,200
2,1713,10,2.5,1.0,22,-0.96,-0.02,200,-0.93328,-0.02823,200
2,1714,10,2.5,1.0,22,-0.96,-0.02,200,-0.93358,-0.02817,200
2,1715,10,2.5,1.0,22,-0.96,-0.022,200,-0.93388,-0.02812,200
2,1716,10,2.5,1.0,22,-0.96,-0.022,200,-0.93418,-0.02806,200
2,1717,10,2.5,1.0,22,-0.96,-0.022,200,-0.93448,-0.028,200
2,1718,10,2.5,1.0,22,-0.96,-0.024,200,-0.93476,-0.02796,200
2,1719,10,2.5,1.0,22,-0.956,-0.026,200,-0.93502,-0.02793,200
2,1720,10,2.5,1.0,22,-0.956,-0.026,200,-0.93526,-0.02789,200
2,1721,10,2.5,1.0,22,-0.956,-0.026,200,-0.9355,-0.02785,200
2,1722,10,2.5,1.0,22,-0.96,-0.024,200,-0.93576,-0.0278,200
2,1723,10,2.5,1.0,22,-0.96,-0.024,200,-0.93602,-0.02775,200
2,1724,10,2.5,1.0,22,-0.96,-0.024,200,-0.9363,-0.02771,200
2,1725,10,2.5,1.0,22,-0.96,-0.024,200,-0.93658,-0.02767,200
2,1726,10,2.5,1.0,22,-0.956,-0.022,200,-0.93684,-0.02762,200
2,1727,10,2.5,1.0,22,-0.956,-0.022,200,-0.9371,-0.02757,200
2,1728,10,2.5,1.0,22,-0.948,-0.02,200,-0.93732,-0.02751,200
2,1729,10,2.5,1.0,22,-0.948,-0.022,200,-0.93754,-0.02746,200
2,1730,10,2.5,1.0,22,-0.956,-0.024,200,-0.9378,-0.02742,200
2,1731,10,2.5,1.0,22,-0.96,-0.026,200,-0.93808,-0.02739,200
2,1732,10,2.5,1.0,22,-0.96,-0.028,200,-0.93836,-0.02737,200
2,1733,10,2.5,1.0,22,-0.96,-0.028,200,-0.93864,-0.02736,200
2,1734,10,2.5,1.0,22,-0.964,-0.03,200,-0.93894,-0.02736,200
2,1735,10,2.5,1.0,22,-0.964,-0.032,200,-0.93922,-0.02736,200
2,1736,10,2.5,1.0,22,-0.964,-0.03,200,-0.9395,-0.02735,200
2,1737,10,2.5,1.0,22,-0.96,-0.032,200,-0.93974,-0.02734,200
2,1738,10,2.5,1.0,22,-0.96,-0.032,200,-0.93998,-0.02733,200
2,1739,10,2.5,1.0,22,-0.96,-0.032,200,-0.94022,-0.02732,200
2,1740,10,2.5,1.0,22,-0.96,-0.032,200,-0.94046,-0.02731,200
2,1741,10,2.5,1.0,22,-0.96,-0.032,200,-0.9407,-0.0273,200
2,1742,10,2.5,1.0,22,-0.964,-0.034,200,-0.94096,-0.0273,200
2,1743,10,2.5,1.0,22,-0.964,-0.034,200,-0.94122,-0.0273,200
2,1744,10,2.5,1.0,22,-0.964,-0.034,200,-0.94148,-0.02729,200
2,1745,10,2.5,1.0,22,-0.964,-0.034,200,-0.94174,-0.02728,200
2,1746,10,2.5,1.0,22,-0.96,-0.036,200,-0.94198,-0.02727,200
2,1747,10,2.5,1.0,22,-0.96,-0.036,200,-0.94222,-0.02727,200
2,1748,10,2.5,1.0,22,-0.96,-0.036,200,-0.94246,-0.02727,200
2,1749,10,2.5,1.0,22,-0.964,-0.038,200,-0.94272,-0.02729,200
2,1750,10,2.5,1.0,22,-0.964,-0.038,200,-0.94298,-0.02731,200
2,1751,10,2.5,1.0,22,-0.96,-0.04,200,-0.9432,-0.02735,200
2,1752,10,2.5,1.0,22,-0.96,-0.042,200,-0.9434,-0.02741,200
2,1753,10,2.5,1.0,22,-0.96,-0.04,200,-0.94358,-0.02747,200
2,1754,10,2.5,1.0,22,-0.96,-0.04,200,-0.94376,-0.02754,200
2,1755,10,2.5,1.0,22,-0.96,-0.04,200,-0.94394,-0.02761,200
2,1756,10,2.5,1.0,22,-0.96,-0.04,200,-0.94414,-0.02769,200
2,1757,10,2.5,1.0,22,-0.956,-0.038,200,-0.94432,-0.02776,200
2,1758,10,2.5,1.0,22,-0.956,-0.038,200,-0.94448,-0.02784,200
2,1759,10,2.5,1.0,22,-0.956,-0.038,200,-0.94464,-0.02792,200
2,1760,10,2.5,1.0,22,-0.956,-0.038,200,-0.9448,-0.028,200
2,1761,10,2.5,1.0,22,-0.956,-0.038,200,-0.94498,-0.02807,200
2,1762,10,2.5,1.0,22,-0.96,-0.04,200,-0.94518,-0.02816,200
2,1763,10,2.5,1.0,22,-0.96,-0.04,200,-0.94538,-0.02825,200
2,1764,10,2.5,1.0,22,-0.96,-0.038,200,-0.94558,-0.02833,200
2,1765,10,2.5,1.0,22,-0.96,-0.038,200,-0.94578,-0.02842,200
2,1766,10,2.5,1.0,22,-0.96,-0.038,200,-0.94598,-0.02851,200
2,1767,10,2.5,1.0,22,-0.96,-0.038,200,-0.94618,-0.0286,200
2,1768,10,2.5,1.0,22,-0.968,-0.04,200,-0.94642,-0.0287,200
2,1769,10,2.5,1.0,22,-0.972,-0.038,200,-0.94668,-0.02879,200
2,1770,10,2.5,1.0,22,-0.972,-0.038,200,-0.94694,-0.02887,200
2,1771,10,2.5,1.0,22,-0.972,-0.038,200,-0.9472,-0.02895,200
2,1772,10,2.5,1.0,22,-0.976,-0.036,200,-0.94748,-0.02902,200
2,1773,10,2.5,1.0,22,-0.976,-0.036,200,-0.94776,-0.0291,200
2,1774,10,2.5,1.0,22,-0.976,-0.036,200,-0.94802,-0.02917,200
2,1775,10,2.5,1.0,22,-0.98,-0.034,200,-0.9483,-0.02923,200
2,1776,10,2.5,1.0,22,-0.98,-0.034,200,-0.94854,-0.02928,200
2,1777,10,2.5,1.0,22,-0.98,-0.034,200,-0.94882,-0.02932,200
2,1778,10,2.5,1.0,22,-0.98,-0.036,200,-0.9491,-0.02937,200
2,1779,10,2.5,1.0,22,-0.98,-0.036,200,-0.94938,-0.02942,200
2,1780,10,2.5,1.0,22,-0.98,-0.036,200,-0.94966,-0.02947,200
2,1781,10,2.5,1.0,22,-0.98,-0.036,200,-0.94994,-0.02951,200
2,1782,10,2.5,1.0,22,-0.98,-0.036,200,-0.95022,-0.02955,200
2,1783,10,2.5,1.0,22,-0.98,-0.034,200,-0.9505,-0.02958,200
2,1784,10,2.5,1.0,22,-0.98,-0.034,200,-0.95078,-0.02961,200
2,1785,10,2.5,1.0,22,-0.98,-0.034,200,-0.95106,-0.02964,200
2,1786,10,2.5,1.0,22,-0.98,-0.034,200,-0.95134,-0.02967,200
2,1787,10,2.5,1.0,22,-0.98,-0.034,200,-0.95162,-0.0297,200
2,1788,10,2.5,1.0,22,-0.984,-0.032,200,-0.95192,-0.02972,200
2,1789,10,2.5,1.0,22,-0.984,-0.034,200,-0.95218,-0.02976,200
2,1790,10,2.5,1.0,22,-0.984,-0.034,200,-0.95244,-0.0298,200
2,1791,10,2.5,1.0,22,-0.984,-0.034,200,-0.9527,-0.02984,200
2,1792,10,2.5,1.0,22,-0.992,-0.032,200,-0.95298,-0.02986,200
2,1793,10,2.5,1.0,22,-0.992,-0.032,200,-0.95326,-0.02988,200
2,1794,10,2.5,1.0,22,-0.992,-0.032,200,-0.95354,-0.0299,200
2,1795,10,2.5,1.0,22,-0.992,-0.034,200,-0.95382,-0.02993,200
2,1796,10,2.5,1.0,22,-0.992,-0.034,200,-0.9541,-0.02996,200
2,1797,10,2.5,1.0,22,-0.992,-0.034,200,-0.9544,-0.02998,200
2,1798,10,2.5,1.0,22,-0.992,-0.032,200,-0.9547,-0.02999,200
2,1799,10,2.5,1.0,22,-0.992,-0.032,200,-0.955,-0.03,200
2,1800,10,2.5,1.0,22,-0.992,-0.034,200,-0.95528,-0.03001,200
2,1801,10,2.5,1.0,22,-0.992,-0.034,200,-0.95556,-0.03002,200
2,1802,10,2.5,1.0,22,-0.992,-0.036,200,-0.95582,-0.03003,200
2,1803,10,2.5,1.0,22,-0.992,-0.036,200,-0.95606,-0.03003,200
2,1804,10,2.5,1.0,22,-0.996,-0.034,200,-0.95632,-0.03002,200
2,1805,10,2.5,1.0,22,-0.996,-0.034,200,-0.95656,-0.03002,200
2,1806,10,2.5,1.0,22,-0.996,-0.034,200,-0.9568,-0.03002,200
2,1807,10,2.5,1.0,22,-0.996,-0.034,200,-0.95704,-0.03003,200
2,1808,10,2.5,1.0,22,-0.996,-0.034,200,-0.95728,-0.03004,200
2,1809,10,2.5,1.0,22,-0.996,-0.036,200,-0.95752,-0.03005,200
